calls_id,queue_id,service_id,counter_id,user_id,token_letter,token_number,called_date,started_date,ended_date,started_time,ended_time,served_time,waiting_time,turn_around_time,created_date,updated_date,created_time,updated_time,call_status_id,turn_around_time_in_sec,served_time_in_sec,waiting_time_in_sec
3158,2721,2,6,14,NR,45,2024-02-13,2024-02-13,2024-02-13,14:54:35,15:10:19,00:15:44,01:54:20,02:10:04,2024-02-13,2024-02-13,14:54:35,15:10:19,1.0,7804.0,944.0,6860
3159,2722,2,8,7,NR,46,2024-02-13,2024-02-13,2024-02-13,14:59:42,15:29:45,00:30:03,01:59:02,02:29:05,2024-02-13,2024-02-13,14:59:42,15:29:45,1.0,8945.0,1803.0,7142
3160,2732,1,3,10,W,46,2024-02-13,2024-02-13,2024-02-13,15:00:42,15:13:43,00:13:01,01:41:13,01:54:14,2024-02-13,2024-02-13,15:00:42,15:13:43,1.0,6854.0,781.0,6073
3161,2723,2,2,13,NR,47,2024-02-13,2024-02-13,2024-02-13,15:02:27,15:20:24,00:17:57,02:01:27,02:19:24,2024-02-13,2024-02-13,15:02:27,15:20:24,1.0,8364.0,1077.0,7287
3162,2736,1,1,5,W,47,2024-02-13,2024-02-13,2024-02-13,15:06:01,15:06:34,,01:34:08,,2024-02-13,2024-02-13,15:06:01,15:06:34,2.0,,,5648
3163,2737,1,1,5,W,48,2024-02-13,2024-02-13,2024-02-13,15:06:36,15:08:25,00:01:49,01:32:56,01:34:45,2024-02-13,2024-02-13,15:06:36,15:08:25,1.0,5685.0,109.0,5576
3164,2739,1,1,5,W,49,2024-02-13,2024-02-13,2024-02-13,15:08:26,15:10:12,,01:32:08,,2024-02-13,2024-02-13,15:08:26,15:10:12,2.0,,,5528
3165,2743,1,5,6,W,50,2024-02-13,2024-02-13,2024-02-13,15:09:10,15:13:47,00:04:37,01:18:39,01:23:16,2024-02-13,2024-02-13,15:09:10,15:13:47,1.0,4996.0,277.0,4719
3166,2744,1,1,5,W,51,2024-02-13,2024-02-13,2024-02-13,15:10:14,15:29:25,00:19:11,01:18:31,01:37:42,2024-02-13,2024-02-13,15:10:14,15:29:25,1.0,5862.0,1151.0,4711
3167,2724,2,6,14,NR,48,2024-02-13,2024-02-13,2024-02-13,15:11:30,15:24:07,00:12:37,02:06:04,02:18:41,2024-02-13,2024-02-13,15:11:30,15:24:07,1.0,8321.0,757.0,7564
3168,2735,3,7,11,T,7,2024-02-13,2024-02-13,2024-02-13,15:17:04,15:35:28,00:18:24,01:53:21,02:11:45,2024-02-13,2024-02-13,15:17:04,15:35:28,1.0,7905.0,1104.0,6801
3169,2725,2,2,13,NR,49,2024-02-13,2024-02-13,2024-02-13,15:24:32,15:39:36,00:15:04,02:18:49,02:33:53,2024-02-13,2024-02-13,15:24:32,15:39:36,1.0,9233.0,904.0,8329
3170,2726,2,6,14,NR,50,2024-02-13,2024-02-13,2024-02-13,15:24:59,15:36:08,00:11:09,02:17:21,02:28:30,2024-02-13,2024-02-13,15:24:59,15:36:08,1.0,8910.0,669.0,8241
3171,2746,1,3,10,W,52,2024-02-13,2024-02-13,2024-02-13,15:27:30,15:31:51,00:04:21,01:32:39,01:37:00,2024-02-13,2024-02-13,15:27:30,15:31:51,1.0,5820.0,261.0,5559
3172,2727,2,8,7,NR,51,2024-02-13,2024-02-13,2024-02-13,15:31:33,15:40:42,00:09:09,02:21:03,02:30:12,2024-02-13,2024-02-13,15:31:33,15:40:42,1.0,9012.0,549.0,8463
3173,2751,1,3,10,W,53,2024-02-13,2024-02-13,2024-02-13,15:31:54,15:39:18,00:07:24,01:26:18,01:33:42,2024-02-13,2024-02-13,15:31:54,15:39:18,1.0,5622.0,444.0,5178
3174,2752,1,5,6,W,54,2024-02-13,2024-02-13,2024-02-13,15:32:52,15:37:41,00:04:49,01:26:32,01:31:21,2024-02-13,2024-02-13,15:32:52,15:37:41,1.0,5481.0,289.0,5192
3175,2756,1,1,5,W,55,2024-02-13,2024-02-13,2024-02-13,15:34:28,15:39:25,00:04:57,01:24:35,01:29:32,2024-02-13,2024-02-13,15:34:28,15:39:25,1.0,5372.0,297.0,5075
3177,2757,1,5,6,W,56,2024-02-13,2024-02-13,2024-02-13,15:37:42,15:44:29,00:06:47,01:27:38,01:34:25,2024-02-13,2024-02-13,15:37:42,15:44:29,1.0,5665.0,407.0,5258
3178,2731,2,6,14,NR,52,2024-02-13,2024-02-13,2024-02-13,15:37:50,15:53:07,00:15:17,02:19:13,02:34:30,2024-02-13,2024-02-13,15:37:50,15:53:07,1.0,9270.0,917.0,8353
3179,2753,3,7,11,T,8,2024-02-13,2024-02-13,2024-02-13,15:37:17,15:57:01,00:19:44,01:29:46,01:49:30,2024-02-13,2024-02-13,15:38:14,15:57:01,1.0,6570.0,1184.0,5386
3180,2758,1,1,5,W,57,2024-02-13,2024-02-13,2024-02-13,15:39:27,15:56:40,00:17:13,01:29:12,01:46:25,2024-02-13,2024-02-13,15:39:27,15:56:40,1.0,6385.0,1033.0,5352
3181,2763,1,3,10,W,58,2024-02-13,2024-02-13,2024-02-13,15:39:37,15:53:37,00:14:00,01:20:46,01:34:46,2024-02-13,2024-02-13,15:39:37,15:53:37,1.0,5686.0,840.0,4846
3182,2738,2,2,13,NR,53,2024-02-13,2024-02-13,2024-02-13,15:40:32,15:53:15,00:12:43,02:05:15,02:17:58,2024-02-13,2024-02-13,15:40:32,15:53:15,1.0,8278.0,763.0,7515
3183,2740,2,8,7,NR,54,2024-02-13,2024-02-13,2024-02-13,15:40:48,15:49:43,00:08:55,01:59:37,02:08:32,2024-02-13,2024-02-13,15:40:48,15:49:43,1.0,7712.0,535.0,7177
3184,2767,1,5,6,W,59,2024-02-13,2024-02-13,2024-02-13,15:44:32,15:47:46,,01:20:01,,2024-02-13,2024-02-13,15:44:32,15:47:46,2.0,,,4801
3185,2741,2,8,7,NR,55,2024-02-13,2024-02-13,2024-02-13,15:50:06,16:00:34,00:10:28,02:07:58,02:18:26,2024-02-13,2024-02-13,15:50:06,16:00:34,1.0,8306.0,628.0,7678
3186,2742,2,6,14,NR,56,2024-02-13,2024-02-13,2024-02-13,15:55:44,16:09:00,00:13:16,02:11:45,02:25:01,2024-02-13,2024-02-13,15:55:44,16:09:00,1.0,8701.0,796.0,7905
3188,2768,1,3,10,W,60,2024-02-13,2024-02-13,2024-02-13,15:55:47,15:57:17,,01:28:58,,2024-02-13,2024-02-13,15:57:01,15:57:17,2.0,,,5338
3189,2771,1,5,6,W,61,2024-02-13,2024-02-13,2024-02-13,15:57:02,16:11:41,00:14:39,01:21:37,01:36:16,2024-02-13,2024-02-13,15:57:02,16:11:41,1.0,5776.0,879.0,4897
3190,2745,2,3,10,NR,57,2024-02-13,2024-02-13,2024-02-13,15:57:22,16:08:15,00:10:53,02:05:29,02:16:22,2024-02-13,2024-02-13,15:57:22,16:08:15,1.0,8182.0,653.0,7529
3191,2747,2,2,13,NR,58,2024-02-13,2024-02-13,2024-02-13,16:01:50,16:22:39,00:20:49,02:06:03,02:26:52,2024-02-13,2024-02-13,16:01:50,16:22:39,1.0,8812.0,1249.0,7563
3192,2748,2,8,7,NR,59,2024-02-13,2024-02-13,2024-02-13,16:02:51,16:14:42,00:11:51,02:04:42,02:16:33,2024-02-13,2024-02-13,16:02:51,16:14:42,1.0,8193.0,711.0,7482
3193,2775,1,1,5,W,62,2024-02-13,2024-02-13,2024-02-13,16:03:07,16:10:54,00:07:47,01:26:01,01:33:48,2024-02-13,2024-02-13,16:03:07,16:10:54,1.0,5628.0,467.0,5161
3194,2754,3,7,11,T,9,2024-02-13,2024-02-13,2024-02-13,16:03:43,16:28:29,00:24:46,01:55:03,02:19:49,2024-02-13,2024-02-13,16:03:43,16:28:29,1.0,8389.0,1486.0,6903
3196,2776,1,1,5,W,63,2024-02-13,2024-02-13,2024-02-13,16:11:30,16:12:11,,01:33:45,,2024-02-13,2024-02-13,16:11:57,16:12:11,2.0,,,5625
3198,2779,1,1,5,W,64,2024-02-13,2024-02-13,2024-02-13,16:12:13,16:13:30,,01:20:58,,2024-02-13,2024-02-13,16:13:13,16:13:30,2.0,,,4858
3199,2780,1,1,5,W,65,2024-02-13,2024-02-13,2024-02-13,16:13:31,16:14:49,00:01:18,01:18:44,01:20:02,2024-02-13,2024-02-13,16:13:31,16:14:49,1.0,4802.0,78.0,4724
3200,2749,2,6,14,NR,60,2024-02-13,2024-02-13,2024-02-13,16:13:45,16:27:52,00:14:07,02:15:00,02:29:07,2024-02-13,2024-02-13,16:13:45,16:27:52,1.0,8947.0,847.0,8100
3201,2791,1,1,5,W,66,2024-02-13,2024-02-13,2024-02-13,16:14:51,16:17:05,00:02:14,00:44:06,00:46:20,2024-02-13,2024-02-13,16:14:51,16:17:05,1.0,2780.0,134.0,2646
3202,2793,1,1,5,W,67,2024-02-13,2024-02-13,2024-02-13,16:17:06,16:21:59,00:04:53,00:42:53,00:47:46,2024-02-13,2024-02-13,16:17:06,16:21:59,1.0,2866.0,293.0,2573
3203,2750,2,8,7,NR,61,2024-02-13,2024-02-13,2024-02-13,16:17:10,16:27:35,00:10:25,02:18:16,02:28:41,2024-02-13,2024-02-13,16:17:10,16:27:35,1.0,8921.0,625.0,8296
3204,2794,1,1,5,W,68,2024-02-13,2024-02-13,2024-02-13,16:22:03,16:43:22,00:21:19,00:46:28,01:07:47,2024-02-13,2024-02-13,16:22:03,16:43:22,1.0,4067.0,1279.0,2788
3205,2755,2,2,13,NR,62,2024-02-13,2024-02-13,2024-02-13,16:22:43,16:41:33,00:18:50,02:13:18,02:32:08,2024-02-13,2024-02-13,16:22:43,16:41:33,1.0,9128.0,1130.0,7998
3206,2759,2,8,7,NR,63,2024-02-13,2024-02-13,2024-02-13,16:27:41,16:37:13,00:09:32,02:13:48,02:23:20,2024-02-13,2024-02-13,16:27:41,16:37:13,1.0,8600.0,572.0,8028
3207,2761,2,6,14,NR,64,2024-02-13,2024-02-13,2024-02-13,16:28:15,16:42:19,00:14:04,02:10:30,02:24:34,2024-02-13,2024-02-13,16:28:15,16:42:19,1.0,8674.0,844.0,7830
3208,2760,3,7,11,T,10,2024-02-13,2024-02-13,,16:30:42,,,02:14:34,,2024-02-13,2024-02-13,16:30:42,16:30:42,,,,8074
3209,2762,2,8,7,NR,65,2024-02-13,2024-02-13,2024-02-13,16:37:56,16:46:30,00:08:34,02:19:39,02:28:13,2024-02-13,2024-02-13,16:37:56,16:46:30,1.0,8893.0,514.0,8379
3211,2764,2,2,13,NR,66,2024-02-13,2024-02-13,2024-02-13,16:42:23,16:44:47,,02:22:54,,2024-02-13,2024-02-13,16:42:46,16:44:47,2.0,,,8574
3212,2796,1,1,5,W,69,2024-02-13,2024-02-13,2024-02-13,16:43:25,16:53:08,00:09:43,00:59:23,01:09:06,2024-02-13,2024-02-13,16:43:25,16:53:08,1.0,4146.0,583.0,3563
3214,2766,2,6,14,NR,68,2024-02-13,2024-02-13,2024-02-13,16:45:13,16:59:43,00:14:30,02:23:50,02:38:20,2024-02-13,2024-02-13,16:45:13,16:59:43,1.0,9500.0,870.0,8630
3215,2765,2,2,13,NR,67,2024-02-13,2024-02-13,2024-02-13,16:44:49,16:57:45,00:12:56,02:24:10,02:37:06,2024-02-13,2024-02-13,16:45:32,16:57:45,1.0,9426.0,776.0,8650
3216,2797,1,1,5,W,70,2024-02-13,2024-02-13,2024-02-13,16:53:21,17:02:41,00:09:20,01:06:19,01:15:39,2024-02-13,2024-02-13,16:53:21,17:02:41,1.0,4539.0,560.0,3979
3217,2769,2,8,7,NR,69,2024-02-13,2024-02-13,2024-02-13,16:53:28,17:02:16,00:08:48,02:26:31,02:35:19,2024-02-13,2024-02-13,16:53:28,17:02:16,1.0,9319.0,528.0,8791
3218,2770,2,2,13,NR,70,2024-02-13,2024-02-13,2024-02-13,16:58:59,17:12:24,00:13:25,02:30:26,02:43:51,2024-02-13,2024-02-13,16:58:59,17:12:24,1.0,9831.0,805.0,9026
3219,2772,2,6,14,NR,71,2024-02-13,2024-02-13,2024-02-13,17:00:38,17:01:14,,02:24:52,,2024-02-13,2024-02-13,17:00:38,17:01:14,2.0,,,8692
3220,2799,1,1,5,W,71,2024-02-13,2024-02-13,2024-02-13,17:02:43,17:06:34,00:03:51,01:08:01,01:11:52,2024-02-13,2024-02-13,17:02:43,17:06:34,1.0,4312.0,231.0,4081
3221,2773,2,8,7,NR,72,2024-02-13,2024-02-13,2024-02-13,17:03:37,17:15:43,00:12:06,02:27:30,02:39:36,2024-02-13,2024-02-13,17:03:37,17:15:43,1.0,9576.0,726.0,8850
3222,2800,1,1,5,W,72,2024-02-13,2024-02-13,2024-02-13,17:06:35,17:10:56,00:04:21,00:55:34,00:59:55,2024-02-13,2024-02-13,17:06:35,17:10:56,1.0,3595.0,261.0,3334
3223,2801,1,1,5,W,73,2024-02-13,2024-02-13,2024-02-13,17:11:00,17:35:45,00:24:45,00:59:48,01:24:33,2024-02-13,2024-02-13,17:11:00,17:35:45,1.0,5073.0,1485.0,3588
3224,2774,2,6,14,NR,73,2024-02-13,2024-02-13,2024-02-13,17:13:51,17:31:07,00:17:16,02:37:09,02:54:25,2024-02-13,2024-02-13,17:13:51,17:31:07,1.0,10465.0,1036.0,9429
3225,2777,2,3,10,NR,74,2024-02-13,2024-02-13,2024-02-13,17:15:38,17:29:27,00:13:49,02:37:33,02:51:22,2024-02-13,2024-02-13,17:15:38,17:29:27,1.0,10282.0,829.0,9453
3226,2804,1,5,6,W,74,2024-02-13,2024-02-13,2024-02-13,17:16:56,17:17:44,,01:01:24,,2024-02-13,2024-02-13,17:16:56,17:17:44,2.0,,,3684
3228,2807,1,5,6,W,75,2024-02-13,2024-02-13,2024-02-13,17:17:46,17:18:04,,00:51:57,,2024-02-13,2024-02-13,17:17:46,17:18:04,2.0,,,3117
3230,2809,1,5,6,W,76,2024-02-13,2024-02-13,2024-02-13,17:18:47,17:19:19,,00:45:34,,2024-02-13,2024-02-13,17:18:47,17:19:19,2.0,,,2734
3231,2781,2,8,7,NR,76,2024-02-13,2024-02-13,2024-02-13,17:18:49,17:28:49,00:10:00,02:17:41,02:27:41,2024-02-13,2024-02-13,17:18:49,17:28:49,1.0,8861.0,600.0,8261
3232,2812,1,5,6,W,77,2024-02-13,2024-02-13,2024-02-13,17:19:23,17:25:52,00:06:29,00:39:39,00:46:08,2024-02-13,2024-02-13,17:19:23,17:25:52,1.0,2768.0,389.0,2379
3233,2782,2,7,11,NR,77,2024-02-13,2024-02-13,2024-02-13,17:22:11,17:33:16,00:11:05,02:20:46,02:31:51,2024-02-13,2024-02-13,17:22:11,17:33:16,1.0,9111.0,665.0,8446
3234,2783,2,2,13,NR,78,2024-02-13,2024-02-13,2024-02-13,17:24:28,17:32:54,00:08:26,02:14:19,02:22:45,2024-02-13,2024-02-13,17:24:28,17:32:54,1.0,8565.0,506.0,8059
3235,2784,2,8,7,NR,79,2024-02-13,2024-02-13,2024-02-13,17:28:51,17:43:44,00:14:53,02:16:31,02:31:24,2024-02-13,2024-02-13,17:28:51,17:43:44,1.0,9084.0,893.0,8191
3236,2785,2,3,10,NR,80,2024-02-13,2024-02-13,2024-02-13,17:30:22,17:39:35,00:09:13,02:17:45,02:26:58,2024-02-13,2024-02-13,17:30:22,17:39:35,1.0,8818.0,553.0,8265
3238,2813,1,5,6,W,78,2024-02-13,2024-02-13,2024-02-13,17:33:31,17:44:57,00:11:26,00:35:14,00:46:40,2024-02-13,2024-02-13,17:33:31,17:44:57,1.0,2800.0,686.0,2114
3239,2786,2,7,11,NR,81,2024-02-13,2024-02-13,2024-02-13,17:33:18,17:44:20,00:11:02,02:20:25,02:31:27,2024-02-13,2024-02-13,17:33:45,17:44:20,1.0,9087.0,662.0,8425
3240,2816,1,1,5,W,79,2024-02-13,2024-02-13,2024-02-13,17:35:47,17:46:42,00:10:55,00:31:27,00:42:22,2024-02-13,2024-02-13,17:35:47,17:46:42,1.0,2542.0,655.0,1887
3241,2787,2,2,13,NR,82,2024-02-13,2024-02-13,2024-02-13,17:36:37,17:49:44,00:13:07,02:23:16,02:36:23,2024-02-13,2024-02-13,17:36:37,17:49:44,1.0,9383.0,787.0,8596
3242,2788,2,3,10,NR,83,2024-02-13,2024-02-13,2024-02-13,17:40:04,17:40:20,,02:23:08,,2024-02-13,2024-02-13,17:40:04,17:40:20,2.0,,,8588
3243,2789,2,3,10,NR,84,2024-02-13,2024-02-13,2024-02-13,17:40:21,17:48:58,00:08:37,02:17:42,02:26:19,2024-02-13,2024-02-13,17:40:21,17:48:58,1.0,8779.0,517.0,8262
3245,2790,2,8,7,NR,85,2024-02-13,2024-02-13,2024-02-13,17:44:17,17:58:08,00:13:51,02:21:10,02:35:01,2024-02-13,2024-02-13,17:44:17,17:58:08,1.0,9301.0,831.0,8470
3246,2792,2,7,11,NR,86,2024-02-13,2024-02-13,2024-02-13,17:44:31,18:00:24,00:15:53,02:13:22,02:29:15,2024-02-13,2024-02-13,17:44:31,18:00:24,1.0,8955.0,953.0,8002
3247,2817,1,1,5,W,80,2024-02-13,2024-02-13,2024-02-13,17:46:47,17:47:07,,00:42:19,,2024-02-13,2024-02-13,17:46:47,17:47:07,2.0,,,2539
3248,2795,2,6,14,NR,87,2024-02-13,2024-02-13,2024-02-13,17:47:59,17:51:18,00:03:19,02:06:09,02:09:28,2024-02-13,2024-02-13,17:47:59,17:51:18,1.0,7768.0,199.0,7569
3249,2798,2,3,10,NR,88,2024-02-13,2024-02-13,2024-02-13,17:48:59,17:58:24,00:09:25,01:59:57,02:09:22,2024-02-13,2024-02-13,17:48:59,17:58:24,1.0,7762.0,565.0,7197
3250,2802,2,2,13,NR,89,2024-02-13,2024-02-13,2024-02-13,17:49:46,18:00:35,00:10:49,01:37:51,01:48:40,2024-02-13,2024-02-13,17:49:46,18:00:35,1.0,6520.0,649.0,5871
3251,2803,2,6,14,NR,90,2024-02-13,2024-02-13,2024-02-13,17:51:20,18:02:54,00:11:34,01:36:16,01:47:50,2024-02-13,2024-02-13,17:51:20,18:02:54,1.0,6470.0,694.0,5776
3252,2805,2,1,5,NR,91,2024-02-13,2024-02-13,2024-02-13,17:51:30,18:01:49,00:10:19,01:34:50,01:45:09,2024-02-13,2024-02-13,17:51:30,18:01:49,1.0,6309.0,619.0,5690
3253,2778,2,8,7,NR,75,2024-02-13,2024-02-13,2024-02-13,17:17:21,17:58:32,,02:35:15,,2024-02-13,2024-02-13,17:58:24,17:58:32,2.0,,,9315
3254,2806,2,8,7,NR,92,2024-02-13,2024-02-13,,17:58:39,,,01:41:04,,2024-02-13,2024-02-13,17:58:39,17:58:39,,,,6064
3256,2810,2,3,10,NR,94,2024-02-13,2024-02-13,2024-02-13,18:00:58,18:02:42,,01:26:49,,2024-02-13,2024-02-13,18:00:58,18:02:42,2.0,,,5209
3257,2811,2,2,13,NR,95,2024-02-13,2024-02-13,,18:01:02,,,01:24:42,,2024-02-13,2024-02-13,18:01:02,18:01:02,,,,5082
3258,2808,2,7,11,NR,93,2024-02-13,2024-02-13,2024-02-13,18:00:43,18:01:54,,01:33:30,,2024-02-13,2024-02-13,18:01:10,18:01:54,2.0,,,5610
3259,2814,2,7,11,NR,96,2024-02-13,2024-02-13,2024-02-13,18:01:56,18:11:34,00:09:38,00:58:14,01:07:52,2024-02-13,2024-02-13,18:01:56,18:11:34,1.0,4072.0,578.0,3494
3260,2815,2,1,5,NR,97,2024-02-13,2024-02-13,2024-02-13,18:02:47,18:02:50,,00:58:35,,2024-02-13,2024-02-13,18:02:47,18:02:50,2.0,,,3515
3261,2818,1,2,13,W,1,2024-02-14,2024-02-14,2024-02-14,09:29:07,09:46:12,00:17:05,00:01:56,00:19:01,2024-02-14,2024-02-14,09:29:07,09:46:12,1.0,1141.0,1025.0,116
3262,2819,1,6,9,W,2,2024-02-14,2024-02-14,2024-02-14,09:35:44,09:41:15,00:05:31,00:08:17,00:13:48,2024-02-14,2024-02-14,09:35:44,09:41:15,1.0,828.0,331.0,497
3263,2820,1,6,9,W,3,2024-02-14,2024-02-14,2024-02-14,09:41:53,09:54:31,00:12:38,00:14:16,00:26:54,2024-02-14,2024-02-14,09:41:53,09:54:31,1.0,1614.0,758.0,856
3264,2821,1,2,13,W,4,2024-02-14,2024-02-14,2024-02-14,09:47:20,10:09:53,00:22:33,00:19:32,00:42:05,2024-02-14,2024-02-14,09:47:20,10:09:53,1.0,2525.0,1353.0,1172
3265,2822,1,6,9,W,5,2024-02-14,2024-02-14,2024-02-14,09:54:59,10:02:37,00:07:38,00:18:09,00:25:47,2024-02-14,2024-02-14,09:54:59,10:02:37,1.0,1547.0,458.0,1089
3266,2823,1,6,9,W,6,2024-02-14,2024-02-14,2024-02-14,10:03:21,10:08:17,00:04:56,00:24:28,00:29:24,2024-02-14,2024-02-14,10:03:21,10:08:17,1.0,1764.0,296.0,1468
3267,2825,1,6,9,W,7,2024-02-14,2024-02-14,2024-02-14,10:09:33,10:16:48,00:07:15,00:29:24,00:36:39,2024-02-14,2024-02-14,10:09:33,10:16:48,1.0,2199.0,435.0,1764
3268,2826,1,5,6,W,8,2024-02-14,2024-02-14,2024-02-14,10:10:01,10:17:26,00:07:25,00:16:32,00:23:57,2024-02-14,2024-02-14,10:10:01,10:17:26,1.0,1437.0,445.0,992
3270,2828,1,1,5,W,9,2024-02-14,2024-02-14,2024-02-14,10:17:04,10:18:56,00:01:52,00:19:24,00:21:16,2024-02-14,2024-02-14,10:17:04,10:18:56,1.0,1276.0,112.0,1164
3271,2824,2,6,9,NR,1,2024-02-14,2024-02-14,2024-02-14,10:17:01,10:28:13,00:11:12,00:37:03,00:48:15,2024-02-14,2024-02-14,10:17:27,10:28:13,1.0,2895.0,672.0,2223
3272,2829,1,1,5,W,10,2024-02-14,2024-02-14,2024-02-14,10:18:58,10:20:01,,00:21:08,,2024-02-14,2024-02-14,10:18:58,10:20:01,2.0,,,1268
3273,2830,1,1,5,W,11,2024-02-14,2024-02-14,2024-02-14,10:20:03,10:33:46,00:13:43,00:15:10,00:28:53,2024-02-14,2024-02-14,10:20:03,10:33:46,1.0,1733.0,823.0,910
3274,2831,1,8,11,W,12,2024-02-14,2024-02-14,2024-02-14,10:24:41,10:28:46,00:04:05,00:13:05,00:17:10,2024-02-14,2024-02-14,10:24:41,10:28:46,1.0,1030.0,245.0,785
3275,2832,1,8,11,W,13,2024-02-14,2024-02-14,2024-02-14,10:29:06,10:39:02,00:09:56,00:16:14,00:26:10,2024-02-14,2024-02-14,10:29:06,10:39:02,1.0,1570.0,596.0,974
3276,2833,1,1,5,W,14,2024-02-14,2024-02-14,2024-02-14,10:33:48,10:39:29,00:05:41,00:16:33,00:22:14,2024-02-14,2024-02-14,10:33:48,10:39:29,1.0,1334.0,341.0,993
3277,2827,2,2,13,NR,2,2024-02-14,2024-02-14,2024-02-14,10:37:46,10:58:07,00:20:21,00:40:20,01:00:41,2024-02-14,2024-02-14,10:37:46,10:58:07,1.0,3641.0,1221.0,2420
3278,2834,1,1,5,W,15,2024-02-14,2024-02-14,2024-02-14,10:39:30,10:42:53,00:03:23,00:18:46,00:22:09,2024-02-14,2024-02-14,10:39:30,10:42:53,1.0,1329.0,203.0,1126
3279,2836,1,6,9,W,16,2024-02-14,2024-02-14,2024-02-14,10:39:50,10:45:20,00:05:30,00:10:03,00:15:33,2024-02-14,2024-02-14,10:39:50,10:45:20,1.0,933.0,330.0,603
3280,2837,1,1,5,W,17,2024-02-14,2024-02-14,2024-02-14,10:42:55,10:47:45,00:04:50,00:12:43,00:17:33,2024-02-14,2024-02-14,10:42:55,10:47:45,1.0,1053.0,290.0,763
3281,2835,2,8,11,NR,3,2024-02-14,2024-02-14,2024-02-14,10:44:43,10:56:08,00:11:25,00:21:00,00:32:25,2024-02-14,2024-02-14,10:44:43,10:56:08,1.0,1945.0,685.0,1260
3283,2838,2,6,9,NR,4,2024-02-14,2024-02-14,2024-02-14,10:45:30,10:55:03,00:09:33,00:15:07,00:24:40,2024-02-14,2024-02-14,10:45:41,10:55:03,1.0,1480.0,573.0,907
3284,2839,2,3,10,NR,5,2024-02-14,2024-02-14,2024-02-14,10:46:57,10:58:11,00:11:14,00:15:04,00:26:18,2024-02-14,2024-02-14,10:46:57,10:58:11,1.0,1578.0,674.0,904
3285,2840,1,1,5,W,18,2024-02-14,2024-02-14,2024-02-14,10:47:47,10:50:37,00:02:50,00:15:43,00:18:33,2024-02-14,2024-02-14,10:47:47,10:50:37,1.0,1113.0,170.0,943
3286,2841,1,1,5,W,19,2024-02-14,2024-02-14,2024-02-14,10:50:38,11:05:35,00:14:57,00:12:41,00:27:38,2024-02-14,2024-02-14,10:50:38,11:05:35,1.0,1658.0,897.0,761
3289,2844,2,6,9,NR,6,2024-02-14,2024-02-14,2024-02-14,10:55:30,10:56:56,,00:08:00,,2024-02-14,2024-02-14,10:56:40,10:56:56,2.0,,,480
3290,2842,1,6,9,W,20,2024-02-14,2024-02-14,2024-02-14,10:57:03,11:06:32,00:09:29,00:17:17,00:26:46,2024-02-14,2024-02-14,10:57:03,11:06:32,1.0,1606.0,569.0,1037
3293,2845,2,8,11,NR,7,2024-02-14,2024-02-14,2024-02-14,10:57:24,11:30:01,00:32:37,00:08:22,00:40:59,2024-02-14,2024-02-14,10:59:22,11:30:01,1.0,2459.0,1957.0,502
3294,2843,1,1,5,W,21,2024-02-14,2024-02-14,2024-02-14,11:05:40,11:17:57,00:12:17,00:23:51,00:36:08,2024-02-14,2024-02-14,11:05:40,11:17:57,1.0,2168.0,737.0,1431
3295,2847,1,6,9,W,22,2024-02-14,2024-02-14,2024-02-14,11:06:50,11:13:20,00:06:30,00:12:38,00:19:08,2024-02-14,2024-02-14,11:06:50,11:13:20,1.0,1148.0,390.0,758
3296,2849,1,6,9,W,23,2024-02-14,2024-02-14,2024-02-14,11:13:22,11:17:25,00:04:03,00:15:12,00:19:15,2024-02-14,2024-02-14,11:13:22,11:17:25,1.0,1155.0,243.0,912
3297,2846,2,6,9,NR,8,2024-02-14,2024-02-14,2024-02-14,11:19:41,11:33:18,00:13:37,00:27:11,00:40:48,2024-02-14,2024-02-14,11:19:41,11:33:18,1.0,2448.0,817.0,1631
3298,2848,2,3,10,NR,9,2024-02-14,2024-02-14,2024-02-14,11:20:24,11:39:48,00:19:24,00:22:46,00:42:10,2024-02-14,2024-02-14,11:20:24,11:39:48,1.0,2530.0,1164.0,1366
3299,2850,1,1,5,W,24,2024-02-14,2024-02-14,2024-02-14,11:22:19,11:29:09,00:06:50,00:20:58,00:27:48,2024-02-14,2024-02-14,11:22:19,11:29:09,1.0,1668.0,410.0,1258
3300,2854,2,8,11,NR,10,2024-02-14,2024-02-14,2024-02-14,11:32:07,11:50:57,00:18:50,00:24:48,00:43:38,2024-02-14,2024-02-14,11:32:07,11:50:57,1.0,2618.0,1130.0,1488
3301,2851,1,1,5,W,25,2024-02-14,2024-02-14,2024-02-14,11:33:41,11:37:53,00:04:12,00:29:43,00:33:55,2024-02-14,2024-02-14,11:33:41,11:37:53,1.0,2035.0,252.0,1783
3304,2856,2,6,9,NR,11,2024-02-14,2024-02-14,2024-02-14,11:38:22,11:50:33,00:12:11,00:29:32,00:41:43,2024-02-14,2024-02-14,11:38:36,11:50:33,1.0,2503.0,731.0,1772
3305,2857,2,3,10,NR,12,2024-02-14,2024-02-14,2024-02-14,11:41:48,11:51:34,00:09:46,00:28:00,00:37:46,2024-02-14,2024-02-14,11:41:48,11:51:34,1.0,2266.0,586.0,1680
3306,2852,1,1,5,W,26,2024-02-14,2024-02-14,2024-02-14,11:37:55,11:42:34,00:04:39,00:31:25,00:36:04,2024-02-14,2024-02-14,11:42:32,11:42:34,1.0,2164.0,279.0,1885
